CPU Energy,CPU Model,Device ID,Duration (s),Energy (kWh),GPU Energy,GPU Model,Log Level,Measure Power Secs,Measurement Type,OS,RAM,RAM Energy,Run ID,Run Number,Script,Total Energy Consumed,Tracking Mode
3.375960091749827e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8597986698150635,3.4912069012561915e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1524680950636443e-06,3cc4d0b30ed4ec1183f1ab98ad1255346457b835faa53401b6961ba10a3a0896,3,k_means_clustering_iris.py,3.4912069012561915e-05,machine
3.2016060252984364e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7121188640594482,3.310898284157569e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.092922588591326e-06,68c9aafe912663260416b8ddcd48b815d82ff15d7c36c000650cd2401423704b,1,linear_regression_diabetes.py,3.310898284157569e-05,machine
3.2071306473679014e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7168009281158447,3.3166095173910684e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0947887002316747e-06,68c9aafe912663260416b8ddcd48b815d82ff15d7c36c000650cd2401423704b,2,linear_regression_diabetes.py,3.3166095173910684e-05,machine
3.2281164990531076e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.734574794769287,3.3383102135626036e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1019371450949695e-06,68c9aafe912663260416b8ddcd48b815d82ff15d7c36c000650cd2401423704b,3,linear_regression_diabetes.py,3.3383102135626036e-05,machine
5.7694795231024416e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.887261629104613,5.966478807943304e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9699928484086134e-06,205ac5ce164a20cfb73f09b8c856ba1763b53ec45ca52254c6be120bab672070,1,logistic_regression_breast_cancer.py,5.966478807943304e-05,machine
5.632870660887825e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.77153468132019,5.8252004750628504e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.923298141750251e-06,205ac5ce164a20cfb73f09b8c856ba1763b53ec45ca52254c6be120bab672070,2,logistic_regression_breast_cancer.py,5.8252004750628504e-05,machine
5.652453965610928e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.788123369216919,5.845458621745182e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9300465613425405e-06,205ac5ce164a20cfb73f09b8c856ba1763b53ec45ca52254c6be120bab672070,3,logistic_regression_breast_cancer.py,5.845458621745182e-05,machine
3.5204545160134636e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.9822003841400133,3.6406367586735854e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2018224266012112e-06,ec9e358070af70f62203ccfd9a15b3ddb908bea870bdaa33d888b790734ef04f,1,naive_bayes_digits.py,3.6406367586735854e-05,machine
3.547452208068636e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0050623416900635,3.668556710385045e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.211045023164085e-06,ec9e358070af70f62203ccfd9a15b3ddb908bea870bdaa33d888b790734ef04f,2,naive_bayes_digits.py,3.668556710385045e-05,machine
3.5354794727431406e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.9951765537261963,3.656122181887409e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.206427091442682e-06,ec9e358070af70f62203ccfd9a15b3ddb908bea870bdaa33d888b790734ef04f,3,naive_bayes_digits.py,3.656122181887409e-05,machine
4.0439203381538394e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4255998134613037,4.1819803360258444e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3805999787200562e-06,61ffbac641cc973abce4a3a7fd1f0c9ffb2155977a958ca53146e6383eeae228,1,neural_network_wine.py,4.1819803360258444e-05,machine
4.047957410415014e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4290242195129395,4.18614736602827e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3818995561325665e-06,61ffbac641cc973abce4a3a7fd1f0c9ffb2155977a958ca53146e6383eeae228,2,neural_network_wine.py,4.18614736602827e-05,machine
4.0442499352826006e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.425875425338745,4.1823219214149514e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3807198613235036e-06,61ffbac641cc973abce4a3a7fd1f0c9ffb2155977a958ca53146e6383eeae228,3,neural_network_wine.py,4.1823219214149514e-05,machine
3.2431161238087547e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7472691535949707,3.353826689042111e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.107105652333568e-06,aca188c339cba51cde9fb7c2ebc263bf040c3bda3d758d25a74802df1bc4f8c7,1,pca_breast_cancer.py,3.353826689042111e-05,machine
3.264366553889381e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.765273332595825,3.375763555181386e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1139700129200492e-06,aca188c339cba51cde9fb7c2ebc263bf040c3bda3d758d25a74802df1bc4f8c7,2,pca_breast_cancer.py,3.375763555181386e-05,machine
3.2700707515080765e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.770108938217163,3.381700749975475e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.116299984673977e-06,aca188c339cba51cde9fb7c2ebc263bf040c3bda3d758d25a74802df1bc4f8c7,3,pca_breast_cancer.py,3.381700749975475e-05,machine
5.0294545955128135e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.260401964187622,5.201178070662145e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.717234751493303e-06,8d43f088e9aaa93768f49cbf02aef6c9c5af5101089eca802939f9464364b6a2,1,random_forest_digits.py,5.201178070662145e-05,machine
5.033256080415514e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.2636287212371835,5.205104706465539e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7184862605002613e-06,8d43f088e9aaa93768f49cbf02aef6c9c5af5101089eca802939f9464364b6a2,2,random_forest_digits.py,5.205104706465539e-05,machine
5.044246498081421e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.272937297821045,5.216475066422611e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7222856834119209e-06,8d43f088e9aaa93768f49cbf02aef6c9c5af5101089eca802939f9464364b6a2,3,random_forest_digits.py,5.216475066422611e-05,machine
3.1667585174242653e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.682586193084717,3.274860804449228e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0810228702496262e-06,d28a147f91fb012b4720ce8eb4fa9d30b64cf46d6aec0c6f79db779f76207fcd,1,support_vector_iris.py,3.274860804449228e-05,machine
3.14743556910091e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6664865016937256,3.2548137825056775e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.073782134047671e-06,d28a147f91fb012b4720ce8eb4fa9d30b64cf46d6aec0c6f79db779f76207fcd,2,support_vector_iris.py,3.2548137825056775e-05,machine
3.164151575830248e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6806316375732417,3.272102053216795e-05,0,,warning,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0795047738654754e-06,d28a147f91fb012b4720ce8eb4fa9d30b64cf46d6aec0c6f79db779f76207fcd,3,support_vector_iris.py,3.272102053216795e-05,machine
3.866259323226081e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.275108814239502,3.998250694510798e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3199137128471723e-06,50892f921b5030721120217ed9850349d80c13304a7a2ce11f5e966e4379074e,1,ada_boost_iris.py,3.998250694510798e-05,machine
3.892316917578379e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.29744029045105,4.025147784338704e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3283086676032478e-06,50892f921b5030721120217ed9850349d80c13304a7a2ce11f5e966e4379074e,2,ada_boost_iris.py,4.025147784338704e-05,machine
3.875251611073812e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2827305793762207,4.0075525140492416e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.323009029754303e-06,50892f921b5030721120217ed9850349d80c13304a7a2ce11f5e966e4379074e,3,ada_boost_iris.py,4.0075525140492416e-05,machine
3.223606000343959e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.730743169784546,3.333648780060022e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1004277971606294e-06,a4e2097c0001c65af6bde2466ba826bd10d895ea4dbf94c1dd6433ca4e6eec29,1,decision_tree_wine.py,3.333648780060022e-05,machine
3.237094150649177e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.742171287536621,3.347597887147124e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1050373649794666e-06,a4e2097c0001c65af6bde2466ba826bd10d895ea4dbf94c1dd6433ca4e6eec29,2,decision_tree_wine.py,3.347597887147124e-05,machine
3.247642947567834e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.751103401184082,3.358505418576417e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.10862471008583e-06,a4e2097c0001c65af6bde2466ba826bd10d895ea4dbf94c1dd6433ca4e6eec29,3,decision_tree_wine.py,3.358505418576417e-05,machine
3.387073228756587e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8692731857299805,3.502604660905907e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1553143214932029e-06,8c945d3341714fba2252cacde68467156cc200c00b72f0c6c2e4d46bf9d0cb57,1,k_means_clustering_iris.py,3.502604660905907e-05,machine
3.37351048986117e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8577196598052983,3.488675083166677e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1516459330550787e-06,8c945d3341714fba2252cacde68467156cc200c00b72f0c6c2e4d46bf9d0cb57,2,k_means_clustering_iris.py,3.488675083166677e-05,machine
3.3929485579331715e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8741836547851562,3.508770717412953e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.158221594797813e-06,8c945d3341714fba2252cacde68467156cc200c00b72f0c6c2e4d46bf9d0cb57,3,k_means_clustering_iris.py,3.508770717412953e-05,machine
3.220791899495655e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.728362560272217,3.3307390134709875e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0994711397533293e-06,30eb0682689cf7ba9662c7c07488bef6726f21fea88080764c4f372e8c60d248,1,linear_regression_diabetes.py,3.3307390134709875e-05,machine
3.2182313998540254e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.726195812225342,3.3280895584380426e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0985815858401794e-06,30eb0682689cf7ba9662c7c07488bef6726f21fea88080764c4f372e8c60d248,2,linear_regression_diabetes.py,3.3280895584380426e-05,machine
3.2165580822361853e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7247724533081055,3.326361135200078e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0980305296389286e-06,30eb0682689cf7ba9662c7c07488bef6726f21fea88080764c4f372e8c60d248,3,linear_regression_diabetes.py,3.326361135200078e-05,machine
5.726675242185592e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.850980758666992,5.922163429402152e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.954881872165591e-06,56a9edd4b645245116fa0f2e548abfb7dd4d0e41a178a95d7aced523ec290f69,1,logistic_regression_breast_cancer.py,5.922163429402152e-05,machine
5.711911486254799e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.838492155075073,5.906944859831703e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.95033373576905e-06,56a9edd4b645245116fa0f2e548abfb7dd4d0e41a178a95d7aced523ec290f69,2,logistic_regression_breast_cancer.py,5.906944859831703e-05,machine
5.6935649447970936e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.822928428649902,5.887925341468904e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9436039667181146e-06,56a9edd4b645245116fa0f2e548abfb7dd4d0e41a178a95d7aced523ec290f69,3,logistic_regression_breast_cancer.py,5.887925341468904e-05,machine
3.549561235639784e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0070981979370117,3.670684542316444e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.211233066766605e-06,ef339f4741449f5051681fbbc3802ac7d1c2ea79e1137ba6aa94c947ef710e86,1,naive_bayes_digits.py,3.670684542316444e-05,machine
3.531172192758984e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.99127459526062,3.651720466713704e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.2054827395472029e-06,ef339f4741449f5051681fbbc3802ac7d1c2ea79e1137ba6aa94c947ef710e86,2,naive_bayes_digits.py,3.651720466713704e-05,machine
3.543061051103804e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.0013394355773926,3.663974510349185e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.209134592453817e-06,ef339f4741449f5051681fbbc3802ac7d1c2ea79e1137ba6aa94c947ef710e86,3,naive_bayes_digits.py,3.663974510349185e-05,machine
4.029314766327539e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.4132308959960938,4.166878140660743e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3756337433320216e-06,1c00b04723d2c41e2d573e788a322f19a16fab45ad74713271ff4776ddfd6ba5,1,neural_network_wine.py,4.166878140660743e-05,machine
4.032428910334905e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.415867567062378,4.170097708295164e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.376687979602593e-06,1c00b04723d2c41e2d573e788a322f19a16fab45ad74713271ff4776ddfd6ba5,2,neural_network_wine.py,4.170097708295164e-05,machine
4.053858634498384e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.434016704559326,4.1922583221787464e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3839968768036216e-06,1c00b04723d2c41e2d573e788a322f19a16fab45ad74713271ff4776ddfd6ba5,3,neural_network_wine.py,4.1922583221787464e-05,machine
3.261076211929322e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.76248550415039,3.372400005039671e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1132379311034886e-06,5d641ec76571c9ad792f087868ff255f6e8d48784381437d7306eb46c2e06978,1,pca_breast_cancer.py,3.372400005039671e-05,machine
3.2562639812628426e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.758660316467285,3.367367361506372e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1110338024352966e-06,5d641ec76571c9ad792f087868ff255f6e8d48784381437d7306eb46c2e06978,2,pca_breast_cancer.py,3.367367361506372e-05,machine
3.2728902002175645e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7724928855895996,3.384615902880417e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1172570266285222e-06,5d641ec76571c9ad792f087868ff255f6e8d48784381437d7306eb46c2e06978,3,pca_breast_cancer.py,3.384615902880417e-05,machine
5.031903353002337e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.2624855041503915,5.20370996726591e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7180661426357346e-06,4757818325a41b76c6aa01cdc2ab4ccd29ed27db27549eb1d5e97dc28c2cdee9,1,random_forest_digits.py,5.20370996726591e-05,machine
5.030750748183993e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.26149582862854,5.202497748011001e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.717469998270076e-06,4757818325a41b76c6aa01cdc2ab4ccd29ed27db27549eb1d5e97dc28c2cdee9,2,random_forest_digits.py,5.202497748011001e-05,machine
5.049472202857336e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.2773590087890625,5.221865520851718e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.7239331799438182e-06,4757818325a41b76c6aa01cdc2ab4ccd29ed27db27549eb1d5e97dc28c2cdee9,3,random_forest_digits.py,5.221865520851718e-05,machine
3.1533871756659614e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6712703704833984,3.261031390013374e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0764421434741206e-06,7e5edc6cafec3110838852fed00859bc375bc58df2b309e118864c772ff2b5fd,1,support_vector_iris.py,3.261031390013374e-05,machine
3.1647553212112855e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6808972358703613,3.2727897452612896e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0803442405000398e-06,7e5edc6cafec3110838852fed00859bc375bc58df2b309e118864c772ff2b5fd,2,support_vector_iris.py,3.2727897452612896e-05,machine
3.1469680534468764e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.6658294200897217,3.254385490670573e-05,0,,error,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0741743722369772e-06,7e5edc6cafec3110838852fed00859bc375bc58df2b309e118864c772ff2b5fd,3,support_vector_iris.py,3.254385490670573e-05,machine
3.911331097284953e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.3132832050323486,4.044856869756985e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.335257724720312e-06,eae19941a238976e8bbc8fda643031f98fb4c2c5955102c3ced82346c76b4fb8,1,ada_boost_iris.py,4.044856869756985e-05,machine
3.8936350246270505e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2982909679412837,4.026563210681256e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.3292818605420583e-06,eae19941a238976e8bbc8fda643031f98fb4c2c5955102c3ced82346c76b4fb8,2,ada_boost_iris.py,4.026563210681256e-05,machine
3.891960581143697e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,3.2968747615814213,4.024828556713109e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.328679755694111e-06,eae19941a238976e8bbc8fda643031f98fb4c2c5955102c3ced82346c76b4fb8,3,ada_boost_iris.py,4.024828556713109e-05,machine
3.243311461475161e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7474350929260254,3.354007067820709e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1069560634554896e-06,b3e0d7a2d779fc2f361289b22ea76a3193eed23c1169eb8c40f48ffaa5c58e08,1,decision_tree_wine.py,3.354007067820709e-05,machine
3.243270648850335e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.747400999069214,3.3539862420389116e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1071559318857755e-06,b3e0d7a2d779fc2f361289b22ea76a3193eed23c1169eb8c40f48ffaa5c58e08,2,decision_tree_wine.py,3.3539862420389116e-05,machine
3.2401069667604236e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7447223663330083,3.350712867847531e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1060590108710735e-06,b3e0d7a2d779fc2f361289b22ea76a3193eed23c1169eb8c40f48ffaa5c58e08,3,decision_tree_wine.py,3.350712867847531e-05,machine
3.372589531872008e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.8569488525390625,3.487721390593335e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1513185872132682e-06,3c27facd3eb1020345cca92ddf4ee71560bcbd411f3b38813d0c932907680b5d,1,k_means_clustering_iris.py,3.487721390593335e-05,machine
3.3752547370062936e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.859196662902832,3.490471878692751e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.1521714168645759e-06,3c27facd3eb1020345cca92ddf4ee71560bcbd411f3b38813d0c932907680b5d,2,k_means_clustering_iris.py,3.490471878692751e-05,machine
3.372154384851456e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.856757402420044,3.4872223606618045e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.150679758103479e-06,3c27facd3eb1020345cca92ddf4ee71560bcbd411f3b38813d0c932907680b5d,3,k_means_clustering_iris.py,3.4872223606618045e-05,machine
3.217373208867179e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7254745960235596,3.3272030840013705e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0982987513419099e-06,a4d810299d8c05fb0e11502a404b56e593e819fbb5c3507bc9b0728685e1ad1f,1,linear_regression_diabetes.py,3.3272030840013705e-05,machine
3.205542051129871e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.7154412269592285,3.3149668730378355e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.0942482190796456e-06,a4d810299d8c05fb0e11502a404b56e593e819fbb5c3507bc9b0728685e1ad1f,2,linear_regression_diabetes.py,3.3149668730378355e-05,machine
3.193862040837606e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,2.705551862716675,3.30288263629592e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.090205954583136e-06,a4d810299d8c05fb0e11502a404b56e593e819fbb5c3507bc9b0728685e1ad1f,3,linear_regression_diabetes.py,3.30288263629592e-05,machine
5.7409818967183435e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.8631134033203125,5.9369862232463596e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.960043265280168e-06,0d40187f827d0831a6d93e54a5f6f0d8f3d7136c3feba7dc3667b79289ebdfeb,1,logistic_regression_breast_cancer.py,5.9369862232463596e-05,machine
5.691084100140466e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.820848226547241,5.885406128610965e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9432202847049967e-06,0d40187f827d0831a6d93e54a5f6f0d8f3d7136c3feba7dc3667b79289ebdfeb,2,logistic_regression_breast_cancer.py,5.885406128610965e-05,machine
5.635884884330962e-05,ARMv8 Processor rev 1 (v8l),Jetson Nano,4.77408504486084,5.82832025672458e-05,0,,critical,5,CC,Linux-4.9.337-tegra-aarch64-with-Ubuntu-18.04-bionic,3.8709793090820312,1.9243537239361786e-06,0d40187f827d0831a6d93e54a5f6f0d8f3d7136c3feba7dc3667b79289ebdfeb,3,logistic_regression_breast_cancer.py,5.82832025672458e-05,machine
